districtid,timeid,active-cases,stateid
TN_Pudukkottai,114,251,TN
JK_Pulwama,114,188,JK
JK_Punch,114,101,JK
MH_Pune,114,0,MH
WB_Purba Bardhaman,114,0,WB
WB_Purba Medinipur,114,471,WB
OR_Puri,114,120,OR
BR_Purnia,114,56,BR
WB_Purulia,114,0,WB
UP_Rae Bareli,114,0,UP
KA_Raichur,114,95,KA
MH_Raigad,114,0,MH
CT_Raigarh,114,0,CT
CT_Raipur,114,0,CT
MP_Raisen,114,0,MP
TG_Rajanna Sircilla,114,0,TG
MP_Rajgarh,114,284,MP
GJ_Rajkot,114,0,GJ
CT_Rajnandgaon,114,0,CT
JK_Rajouri,114,627,JK
RJ_Rajsamand,114,569,RJ
KA_Ramanagara,114,0,KA
TN_Ramanathapuram,114,153,TN
JK_Ramban,114,55,JK
JH_Ramgarh,114,7,JH
UP_Rampur,114,0,UP
JH_Ranchi,114,0,JH
TG_Ranga Reddy,114,0,TG
MP_Ratlam,114,1038,MP
MH_Ratnagiri,114,1685,MH
OR_Rayagada,114,0,OR
JK_Reasi,114,111,JK
MP_Rewa,114,170,MP
HR_Rewari,114,39,HR
ML_Ribhoi,114,90,ML
HR_Rohtak,114,56,HR
BR_Rohtas,114,0,BR
UT_Rudraprayag,114,391,UT
PB_Rupnagar,114,143,PB
PB_S.A.S. Nagar,114,2969,PB
AP_S.P.S. Nellore,114,685,AP
GJ_Sabarkantha,114,51,GJ
MP_Sagar,114,33,MP
UP_Saharanpur,114,0,UP
BR_Saharsa,114,0,BR
JH_Sahibganj,114,0,JH
MZ_Saiha,114,28,MZ
TN_Salem,114,282,TN
BR_Samastipur,114,509,BR
JK_Samba,114,45,JK
OR_Sambalpur,114,0,OR
UP_Sambhal,114,0,UP
TG_Sangareddy,114,0,TG
MH_Sangli,114,0,MH
PB_Sangrur,114,3,PB
JH_Saraikela-Kharsawan,114,0,JH
BR_Saran,114,0,BR
MH_Satara,114,2013,MH
MP_Satna,114,80,MP
RJ_Sawai Madhopur,114,398,RJ
MP_Sehore,114,40,MP
MN_Senapati,114,0,MN
MP_Seoni,114,0,MP
MZ_Serchhip,114,0,MZ
DL_Shahdara,114,0,DL
MP_Shahdol,114,0,MP
PB_Shahid Bhagat Singh Nagar,114,101,PB
UP_Shahjahanpur,114,0,UP
MP_Shajapur,114,0,MP
UP_Shamli,114,125,UP
BR_Sheikhpura,114,0,BR
BR_Sheohar,114,0,BR
MP_Sheopur,114,11,MP
AR_Shi Yomi,114,0,AR
HP_Shimla,114,414,HP
KA_Shivamogga,114,913,KA
MP_Shivpuri,114,125,MP
JK_Shopiyan,114,374,JK
UP_Shrawasti,114,0,UP
AR_Siang,114,2,AR
UP_Siddharthnagar,114,0,UP
TG_Siddipet,114,0,TG
MP_Sidhi,114,412,MP
RJ_Sikar,114,0,RJ
JH_Simdega,114,0,JH
MH_Sindhudurg,114,932,MH
MP_Singrauli,114,0,MP
TR_Sipahijala,114,81,TR
HP_Sirmaur,114,21,HP
RJ_Sirohi,114,428,RJ
HR_Sirsa,114,289,HR
BR_Sitamarhi,114,0,BR
UP_Sitapur,114,62,UP
TN_Sivaganga,114,252,TN
AS_Sivasagar,114,0,AS
BR_Siwan,114,0,BR
HP_Solan,114,0,HP
MH_Solapur,114,0,MH
UP_Sonbhadra,114,0,UP
HR_Sonipat,114,0,HR
AS_Sonitpur,114,0,AS
WB_South 24 Parganas,114,0,WB
DL_South Delhi,114,0,DL
DL_South East Delhi,114,0,DL
ML_South Garo Hills,114,16,ML
GA_South Goa,114,0,GA
AS_South Salmara Mankachar,114,0,AS
SK_South Sikkim,114,0,SK
TR_South Tripura,114,64,TR
DL_South West Delhi,114,0,DL
ML_South West Garo Hills,114,36,ML
ML_South West Khasi Hills,114,0,ML
PB_Sri Muktsar Sahib,114,392,PB
AP_Srikakulam,114,0,AP
JK_Srinagar,114,0,JK
OR_Subarnapur,114,152,OR
CT_Sukma,114,23,CT
UP_Sultanpur,114,0,UP
OR_Sundargarh,114,573,OR
BR_Supaul,114,0,BR
CT_Surajpur,114,783,CT
GJ_Surat,114,0,GJ
GJ_Surendranagar,114,0,GJ
CT_Surguja,114,156,CT
TG_Suryapet,114,0,TG
MN_Tamenglong,114,0,MN
GJ_Tapi,114,0,GJ
PB_Tarn Taran,114,7,PB
AR_Tawang,114,10,AR
UT_Tehri Garhwal,114,1195,UT
MN_Tengnoupal,114,0,MN
MH_Thane,114,0,MH
TN_Thanjavur,114,1465,TN
TN_Theni,114,473,TN
TN_Thiruvallur,114,530,TN
KL_Thiruvananthapuram,114,5153,KL
TN_Thiruvarur,114,269,TN
TN_Thoothukkudi,114,597,TN
MN_Thoubal,114,0,MN
KL_Thrissur,114,5770,KL
MP_Tikamgarh,114,0,MP
AS_Tinsukia,114,0,AS
AR_Tirap,114,5,AR
TN_Tiruchirappalli,114,1237,TN
TN_Tirunelveli,114,1346,TN
TN_Tiruppur,114,1282,TN
TN_Tiruvannamalai,114,1669,TN
RJ_Tonk,114,154,RJ
NL_Tuensang,114,13,NL
KA_Tumakuru,114,4266,KA
RJ_Udaipur,114,2015,RJ
AS_Udalguri,114,0,AS
UT_Udham Singh Nagar,114,369,UT
JK_Udhampur,114,42,JK
KA_Udupi,114,996,KA
MP_Ujjain,114,142,MP
MN_Ukhrul,114,0,MN
MP_Umaria,114,148,MP
HP_Una,114,710,HP
UP_Unnao,114,0,UP
TR_Unokoti,114,43,TR
AR_Upper Dibang Valley,114,3,AR
AR_Upper Siang,114,0,AR
AR_Upper Subansiri,114,8,AR
CT_Uttar Bastar Kanker,114,0,CT
WB_Uttar Dinajpur,114,0,WB
KA_Uttara Kannada,114,1208,KA
UT_Uttarkashi,114,518,UT
GJ_Vadodara,114,1193,GJ
BR_Vaishali,114,0,BR
GJ_Valsad,114,18,GJ
UP_Varanasi,114,0,UP
TN_Vellore,114,936,TN
MP_Vidisha,114,0,MP
TG_Vikarabad,114,0,TG
TN_Viluppuram,114,0,TN
TN_Virudhunagar,114,1232,TN
AP_Visakhapatnam,114,3145,AP
AP_Vizianagaram,114,416,AP
TG_Wanaparthy,114,0,TG
TG_Warangal Rural,114,0,TG
TG_Warangal Urban,114,0,TG
MH_Wardha,114,319,MH
MH_Washim,114,0,MH
KL_Wayanad,114,912,KL
DL_West Delhi,114,0,DL
ML_West Garo Hills,114,107,ML
AP_West Godavari,114,2659,AP
ML_West Jaintia Hills,114,4,ML
AR_West Kameng,114,0,AR
AS_West Karbi Anglong,114,0,AS
ML_West Khasi Hills,114,6,ML
AR_West Siang,114,0,AR
SK_West Sikkim,114,0,SK
JH_West Singhbhum,114,0,JH
TR_West Tripura,114,383,TR
NL_Wokha,114,0,NL
AP_Y.S.R. Kadapa,114,2419,AP
TG_Yadadri Bhuvanagiri,114,0,TG
KA_Yadgir,114,1590,KA
HR_Yamunanagar,114,0,HR
MH_Yavatmal,114,0,MH
NL_Zunheboto,114,9,NL
TG_Adilabad,115,0,TG
MP_Agar Malwa,115,0,MP
UP_Agra,115,0,UP
GJ_Ahmedabad,115,0,GJ
MH_Ahmednagar,115,3965,MH
MZ_Aizawl,115,110,MZ
RJ_Ajmer,115,362,RJ
MH_Akola,115,158,MH
KL_Alappuzha,115,0,KL
UP_Aligarh,115,0,UP
WB_Alipurduar,115,12,WB
MP_Alirajpur,115,0,MP
UT_Almora,115,412,UT
RJ_Alwar,115,540,RJ
HR_Ambala,115,0,HR
UP_Ambedkar Nagar,115,332,UP
UP_Amethi,115,226,UP
MH_Amravati,115,0,MH
GJ_Amreli,115,383,GJ
PB_Amritsar,115,0,PB
UP_Amroha,115,0,UP
GJ_Anand,115,66,GJ
AP_Anantapur,115,1308,AP
JK_Anantnag,115,169,JK
OR_Angul,115,279,OR
AR_Anjaw,115,5,AR
MP_Anuppur,115,0,MP
BR_Araria,115,0,BR
GJ_Aravalli,115,27,GJ
TN_Ariyalur,115,511,TN
BR_Arwal,115,0,BR
MP_Ashoknagar,115,0,MP
UP_Auraiya,115,0,UP
UP_Ayodhya,115,0,UP
UP_Azamgarh,115,0,UP
KA_Bagalkote,115,0,KA
UT_Bageshwar,115,0,UT
UP_Baghpat,115,121,UP
UP_Bahraich,115,0,UP
AS_Baksa,115,0,AS
MP_Balaghat,115,62,MP
OR_Balangir,115,120,OR
OR_Balasore,115,596,OR
KA_Ballari,115,767,KA
UP_Ballia,115,0,UP
CT_Balod,115,0,CT
CT_Baloda Bazar,115,758,CT
CT_Bametara,115,0,CT
GJ_Banaskantha,115,271,GJ
UP_Banda,115,0,UP
JK_Bandipora,115,47,JK
BR_Banka,115,0,BR
WB_Bankura,115,252,WB
RJ_Banswara,115,55,RJ
UP_Barabanki,115,0,UP
JK_Baramulla,115,0,JK
RJ_Baran,115,0,RJ
UP_Bareilly,115,0,UP
OR_Bargarh,115,0,OR
RJ_Barmer,115,9,RJ
PB_Barnala,115,0,PB
AS_Barpeta,115,0,AS
MP_Barwani,115,0,MP
CT_Bastar,115,88,CT
UP_Basti,115,0,UP
PB_Bathinda,115,319,PB
MH_Beed,115,0,MH
BR_Begusarai,115,0,BR
KA_Belagavi,115,2537,KA
KA_Bengaluru Rural,115,216,KA
KA_Bengaluru Urban,115,6172,KA
MP_Betul,115,0,MP
UP_Bhadohi,115,0,UP
TG_Bhadradri Kothagudem,115,0,TG
OR_Bhadrak,115,656,OR
BR_Bhagalpur,115,0,BR
MH_Bhandara,115,0,MH
RJ_Bharatpur,115,1295,RJ
GJ_Bharuch,115,140,GJ
GJ_Bhavnagar,115,0,GJ
RJ_Bhilwara,115,0,RJ
MP_Bhind,115,0,MP
HR_Bhiwani,115,0,HR
BR_Bhojpur,115,0,BR
MP_Bhopal,115,0,MP
CT_Bijapur,115,128,CT
UP_Bijnor,115,0,UP
RJ_Bikaner,115,508,RJ
WB_Birbhum,115,0,WB
MN_Bishnupur,115,0,MN
AS_Biswanath,115,0,AS
JH_Bokaro,115,0,JH
AS_Bongaigaon,115,0,AS
GJ_Botad,115,6,GJ
OR_Boudh,115,53,OR
UP_Budaun,115,0,UP
JK_Budgam,115,177,JK
UP_Bulandshahr,115,0,UP
MH_Buldhana,115,260,MH
RJ_Bundi,115,0,RJ
MP_Burhanpur,115,0,MP
BR_Buxar,115,0,BR
AS_Cachar,115,0,AS
DL_Central Delhi,115,0,DL
KA_Chamarajanagara,115,51,KA
HP_Chamba,115,474,HP
UT_Chamoli,115,267,UT
UT_Champawat,115,0,UT
MZ_Champhai,115,33,MZ
UP_Chandauli,115,0,UP
MN_Chandel,115,0,MN
CH_Chandigarh,115,0,CH
MH_Chandrapur,115,0,MH
AR_Changlang,115,65,AR
AS_Charaideo,115,0,AS
HR_Charkhi Dadri,115,0,HR
JH_Chatra,115,0,JH
TN_Chennai,115,5754,TN
MP_Chhatarpur,115,43,MP
MP_Chhindwara,115,0,MP
GJ_Chhota Udaipur,115,0,GJ
KA_Chikkaballapura,115,0,KA
KA_Chikkamagaluru,115,178,KA
AS_Chirang,115,0,AS
KA_Chitradurga,115,609,KA
UP_Chitrakoot,115,0,UP
AP_Chittoor,115,1654,AP
RJ_Chittorgarh,115,65,RJ
MN_Churachandpur,115,0,MN
RJ_Churu,115,0,RJ
TN_Coimbatore,115,4995,TN
WB_Cooch Behar,115,253,WB
TN_Cuddalore,115,1216,TN
OR_Cuttack,115,655,OR
DN_Dadra and Nagar Haveli,115,0,DN
GJ_Dahod,115,113,GJ
WB_Dakshin Dinajpur,115,0,WB
KA_Dakshina Kannada,115,521,KA
DN_Daman,115,0,DN
MP_Damoh,115,85,MP
GJ_Dang,115,0,GJ
BR_Darbhanga,115,0,BR
WB_Darjeeling,115,75,WB
AS_Darrang,115,0,AS
MP_Datia,115,0,MP
RJ_Dausa,115,585,RJ
KA_Davanagere,115,0,KA
UT_Dehradun,115,0,UT
OR_Deogarh,115,118,OR
JH_Deoghar,115,0,JH
UP_Deoria,115,79,UP
GJ_Devbhumi Dwarka,115,224,GJ
MP_Dewas,115,242,MP
TR_Dhalai,115,8,TR
CT_Dhamtari,115,0,CT
JH_Dhanbad,115,0,JH
MP_Dhar,115,0,MP
TN_Dharmapuri,115,406,TN
KA_Dharwad,115,0,KA
AS_Dhemaji,115,0,AS
OR_Dhenkanal,115,374,OR
RJ_Dholpur,115,0,RJ
AS_Dhubri,115,0,AS
MH_Dhule,115,85,MH
AS_Dibrugarh,115,0,AS
AS_Dima Hasao,115,0,AS
NL_Dimapur,115,326,NL
TN_Dindigul,115,332,TN
MP_Dindori,115,0,MP
DN_Diu,115,14,DN
JK_Doda,115,137,JK
JH_Dumka,115,0,JH
RJ_Dungarpur,115,308,RJ
CT_Durg,115,0,CT
BR_East Champaran,115,70,BR
DL_East Delhi,115,0,DL
ML_East Garo Hills,115,0,ML
AP_East Godavari,115,2919,AP
ML_East Jaintia Hills,115,11,ML
AR_East Kameng,115,8,AR
ML_East Khasi Hills,115,481,ML
AR_East Siang,115,0,AR
SK_East Sikkim,115,0,SK
JH_East Singhbhum,115,0,JH
KL_Ernakulam,115,2719,KL
TN_Erode,115,682,TN
UP_Etah,115,0,UP
UP_Etawah,115,0,UP
HR_Faridabad,115,0,HR
PB_Faridkot,115,309,PB
UP_Farrukhabad,115,85,UP
HR_Fatehabad,115,56,HR
PB_Fatehgarh Sahib,115,0,PB
UP_Fatehpur,115,0,UP
PB_Fazilka,115,441,PB
PB_Ferozepur,115,79,PB
UP_Firozabad,115,0,UP
KA_Gadag,115,607,KA
MH_Gadchiroli,115,0,MH
OR_Gajapati,115,16,OR
JK_Ganderbal,115,42,JK
GJ_Gandhinagar,115,0,GJ
RJ_Ganganagar,115,608,RJ
OR_Ganjam,115,125,OR
JH_Garhwa,115,287,JH
CT_Gariaband,115,55,CT
UP_Gautam Buddha Nagar,115,0,UP
BR_Gaya,115,0,BR
UP_Ghaziabad,115,0,UP
UP_Ghazipur,115,0,UP
GJ_Gir Somnath,115,0,GJ
JH_Giridih,115,0,JH
AS_Goalpara,115,0,AS
JH_Godda,115,11,JH
AS_Golaghat,115,0,AS
TR_Gomati,115,23,TR
UP_Gonda,115,0,UP
MH_Gondia,115,0,MH
BR_Gopalganj,115,0,BR
UP_Gorakhpur,115,0,UP
JH_Gumla,115,0,JH
MP_Guna,115,0,MP
AP_Guntur,115,800,AP
PB_Gurdaspur,115,0,PB
HR_Gurugram,115,0,HR
MP_Gwalior,115,0,MP
AS_Hailakandi,115,0,AS
RJ_Hanumangarh,115,0,RJ
UP_Hapur,115,0,UP
MP_Harda,115,0,MP
UP_Hardoi,115,0,UP
UT_Haridwar,115,1598,UT
KA_Hassan,115,0,KA
UP_Hathras,115,17,UP
KA_Haveri,115,0,KA
JH_Hazaribagh,115,0,JH
MH_Hingoli,115,78,MH
HR_Hisar,115,0,HR
AS_Hojai,115,0,AS
WB_Hooghly,115,662,WB
MP_Hoshangabad,115,0,MP
PB_Hoshiarpur,115,0,PB
WB_Howrah,115,406,WB
TG_Hyderabad,115,0,TG
KL_Idukki,115,646,KL
MN_Imphal East,115,0,MN
MN_Imphal West,115,0,MN
MP_Indore,115,0,MP
MP_Jabalpur,115,0,MP
TG_Jagtial,115,0,TG
RJ_Jaipur,115,0,RJ
RJ_Jaisalmer,115,0,RJ
OR_Jajpur,115,613,OR
PB_Jalandhar,115,0,PB
UP_Jalaun,115,0,UP
MH_Jalgaon,115,0,MH
MH_Jalna,115,77,MH
RJ_Jalore,115,0,RJ
WB_Jalpaiguri,115,351,WB
JK_Jammu,115,176,JK
GJ_Jamnagar,115,0,GJ
JH_Jamtara,115,0,JH
BR_Jamui,115,0,BR
TG_Jangaon,115,0,TG
CT_Jashpur,115,0,CT
UP_Jaunpur,115,0,UP
TG_Jayashankar Bhupalapally,115,0,TG
BR_Jehanabad,115,0,BR
MP_Jhabua,115,0,MP
HR_Jhajjar,115,27,HR
RJ_Jhalawar,115,0,RJ
UP_Jhansi,115,0,UP
WB_Jhargram,115,174,WB
OR_Jharsuguda,115,0,OR
RJ_Jhunjhunu,115,921,RJ
HR_Jind,115,114,HR
MN_Jiribam,115,0,MN
RJ_Jodhpur,115,0,RJ
TG_Jogulamba Gadwal,115,0,TG
AS_Jorhat,115,0,AS
GJ_Junagadh,115,516,GJ
CT_Kabeerdham,115,0,CT
BR_Kaimur,115,0,BR
HR_Kaithal,115,0,HR
MN_Kakching,115,0,MN
KA_Kalaburagi,115,0,KA
OR_Kalahandi,115,0,OR
WB_Kalimpong,115,0,WB
TN_Kallakurichi,115,416,TN
TG_Kamareddy,115,0,TG
MN_Kamjong,115,0,MN
AR_Kamle,115,1,AR
AS_Kamrup,115,0,AS
AS_Kamrup Metropolitan,115,0,AS
TN_Kancheepuram,115,1107,TN
OR_Kandhamal,115,80,OR
MN_Kangpokpi,115,0,MN
HP_Kangra,115,572,HP
UP_Kannauj,115,0,UP
KL_Kannur,115,704,KL
UP_Kanpur Dehat,115,0,UP
UP_Kanpur Nagar,115,0,UP
TN_Kanyakumari,115,2300,TN
PB_Kapurthala,115,161,PB
PY_Karaikal,115,226,PY
RJ_Karauli,115,174,RJ
AS_Karbi Anglong,115,0,AS
LA_Kargil,115,20,LA
AS_Karimganj,115,0,AS
TG_Karimnagar,115,0,TG
HR_Karnal,115,0,HR
TN_Karur,115,135,TN
KL_Kasaragod,115,1584,KL
UP_Kasganj,115,0,UP
JK_Kathua,115,0,JK
BR_Katihar,115,0,BR
MP_Katni,115,0,MP
UP_Kaushambi,115,6,UP
OR_Kendrapara,115,12,OR
OR_Kendujhar,115,85,OR
BR_Khagaria,115,0,BR
TG_Khammam,115,0,TG
MP_Khandwa,115,0,MP
MP_Khargone,115,0,MP
GJ_Kheda,115,0,GJ
OR_Khordha,115,1198,OR
TR_Khowai,115,31,TR
JH_Khunti,115,0,JH
HP_Kinnaur,115,0,HP
NL_Kiphire,115,11,NL
BR_Kishanganj,115,0,BR
JK_Kishtwar,115,24,JK
KA_Kodagu,115,0,KA
JH_Koderma,115,52,JH
NL_Kohima,115,291,NL
AS_Kokrajhar,115,0,AS
KA_Kolar,115,1114,KA
MZ_Kolasib,115,8,MZ
MH_Kolhapur,115,0,MH
WB_Kolkata,115,7,WB
KL_Kollam,115,1295,KL
TG_Komaram Bheem,115,0,TG
CT_Kondagaon,115,0,CT
KA_Koppal,115,0,KA
OR_Koraput,115,196,OR
CT_Korba,115,0,CT
CT_Koriya,115,0,CT
RJ_Kota,115,1029,RJ
KL_Kottayam,115,0,KL
KL_Kozhikode,115,0,KL
AR_Kra Daadi,115,4,AR
AP_Krishna,115,1205,AP
TN_Krishnagiri,115,1232,TN
JK_Kulgam,115,42,JK
HP_Kullu,115,0,HP
JK_Kupwara,115,164,JK
AP_Kurnool,115,0,AP
HR_Kurukshetra,115,0,HR
AR_Kurung Kumey,115,0,AR
UP_Kushinagar,115,22,UP
GJ_Kutch,115,95,GJ
HP_Lahaul and Spiti,115,0,HP
AS_Lakhimpur,115,0,AS
UP_Lakhimpur Kheri,115,0,UP
BR_Lakhisarai,115,0,BR
UP_Lalitpur,115,0,UP
JH_Latehar,115,80,JH
MH_Latur,115,0,MH
MZ_Lawngtlai,115,0,MZ
LA_Leh,115,0,LA
AR_Lepa Rada,115,0,AR
JH_Lohardaga,115,0,JH
AR_Lohit,115,44,AR
AR_Longding,115,1,AR
NL_Longleng,115,4,NL
AR_Lower Dibang Valley,115,0,AR
AR_Lower Siang,115,0,AR
AR_Lower Subansiri,115,0,AR
UP_Lucknow,115,0,UP
PB_Ludhiana,115,554,PB
MZ_Lunglei,115,18,MZ
BR_Madhepura,115,0,BR
BR_Madhubani,115,0,BR
TN_Madurai,115,1615,TN
TG_Mahabubabad,115,0,TG
TG_Mahabubnagar,115,0,TG
UP_Maharajganj,115,594,UP
CT_Mahasamund,115,0,CT
PY_Mahe,115,0,PY
HR_Mahendragarh,115,0,HR
GJ_Mahisagar,115,0,GJ
UP_Mahoba,115,0,UP
UP_Mainpuri,115,0,UP
AS_Majuli,115,0,AS
KL_Malappuram,115,3257,KL
WB_Malda,115,0,WB
OR_Malkangiri,115,33,OR
MZ_Mamit,115,0,MZ
TG_Mancherial,115,0,TG
HP_Mandi,115,0,HP
MP_Mandla,115,0,MP
MP_Mandsaur,115,0,MP
KA_Mandya,115,0,KA
PB_Mansa,115,120,PB
UP_Mathura,115,0,UP
UP_Mau,115,0,UP
OR_Mayurbhanj,115,470,OR
TG_Medak,115,0,TG
UP_Meerut,115,0,UP
GJ_Mehsana,115,0,GJ
UP_Mirzapur,115,0,UP
PB_Moga,115,103,PB
NL_Mokokchung,115,21,NL
NL_Mon,115,0,NL
UP_Moradabad,115,0,UP
GJ_Morbi,115,0,GJ
MP_Morena,115,0,MP
AS_Morigaon,115,0,AS
TG_Mulugu,115,0,TG
MH_Mumbai,115,0,MH
CT_Mungeli,115,0,CT
BR_Munger,115,0,BR
WB_Murshidabad,115,0,WB
UP_Muzaffarnagar,115,0,UP
BR_Muzaffarpur,115,0,BR
KA_Mysuru,115,0,KA
OR_Nabarangapur,115,0,OR
WB_Nadia,115,0,WB
AS_Nagaon,115,0,AS
TN_Nagapattinam,115,324,TN
TG_Nagarkurnool,115,0,TG
RJ_Nagaur,115,267,RJ
MH_Nagpur,115,0,MH
UT_Nainital,115,19,UT
BR_Nalanda,115,0,BR
AS_Nalbari,115,0,AS
TG_Nalgonda,115,0,TG
TN_Namakkal,115,663,TN
AR_Namsai,115,15,AR
MH_Nanded,115,0,MH
MH_Nandurbar,115,0,MH
TG_Narayanpet,115,0,TG
CT_Narayanpur,115,18,CT
GJ_Narmada,115,0,GJ
MP_Narsinghpur,115,0,MP
MH_Nashik,115,0,MH
GJ_Navsari,115,0,GJ
BR_Nawada,115,0,BR
OR_Nayagarh,115,259,OR
MP_Neemuch,115,0,MP
DL_New Delhi,115,0,DL
TN_Nilgiris,115,620,TN
TG_Nirmal,115,0,TG
TG_Nizamabad,115,0,TG
MN_Noney,115,0,MN
WB_North 24 Parganas,115,1205,WB
DL_North Delhi,115,0,DL
DL_North East Delhi,115,0,DL
ML_North Garo Hills,115,3,ML
GA_North Goa,115,0,GA
SK_North Sikkim,115,0,SK
TR_North Tripura,115,84,TR
DL_North West Delhi,115,0,DL
OR_Nuapada,115,0,OR
HR_Nuh,115,0,HR
MH_Osmanabad,115,0,MH
AR_Pakke Kessang,115,0,AR
JH_Pakur,115,0,JH
KL_Palakkad,115,353,KL
JH_Palamu,115,0,JH
MH_Palghar,115,0,MH
RJ_Pali,115,0,RJ
HR_Palwal,115,160,HR
HR_Panchkula,115,0,HR
GJ_Panchmahal,115,0,GJ
HR_Panipat,115,0,HR
MP_Panna,115,0,MP
AR_Papum Pare,115,0,AR
MH_Parbhani,115,925,MH
WB_Paschim Bardhaman,115,35,WB
WB_Paschim Medinipur,115,678,WB
GJ_Patan,115,112,GJ
PB_Pathankot,115,0,PB
PB_Patiala,115,0,PB
BR_Patna,115,0,BR
UT_Pauri Garhwal,115,917,UT
TG_Peddapalli,115,0,TG
TN_Perambalur,115,266,TN
NL_Peren,115,2,NL
NL_Phek,115,13,NL
MN_Pherzawl,115,0,MN
UP_Pilibhit,115,0,UP
UT_Pithoragarh,115,208,UT
GJ_Porbandar,115,64,GJ
AP_Prakasam,115,2573,AP
UP_Prayagraj,115,0,UP
PY_Puducherry,115,1580,PY
TN_Pudukkottai,115,622,TN
JK_Pulwama,115,209,JK
JK_Punch,115,215,JK
MH_Pune,115,0,MH
WB_Purba Bardhaman,115,0,WB
WB_Purba Medinipur,115,430,WB
OR_Puri,115,69,OR
BR_Purnia,115,0,BR
WB_Purulia,115,0,WB
UP_Rae Bareli,115,0,UP
KA_Raichur,115,305,KA
MH_Raigad,115,0,MH
CT_Raigarh,115,0,CT
CT_Raipur,115,0,CT
MP_Raisen,115,0,MP
TG_Rajanna Sircilla,115,0,TG
MP_Rajgarh,115,0,MP
GJ_Rajkot,115,0,GJ
CT_Rajnandgaon,115,0,CT
JK_Rajouri,115,331,JK
RJ_Rajsamand,115,0,RJ
KA_Ramanagara,115,274,KA
TN_Ramanathapuram,115,526,TN
JK_Ramban,115,94,JK
JH_Ramgarh,115,0,JH
UP_Rampur,115,0,UP
JH_Ranchi,115,0,JH
TG_Ranga Reddy,115,0,TG
MP_Ratlam,115,0,MP
MH_Ratnagiri,115,391,MH
OR_Rayagada,115,20,OR
JK_Reasi,115,94,JK
MP_Rewa,115,0,MP
HR_Rewari,115,275,HR
ML_Ribhoi,115,148,ML
HR_Rohtak,115,0,HR
BR_Rohtas,115,0,BR
UT_Rudraprayag,115,350,UT
PB_Rupnagar,115,94,PB
PB_S.A.S. Nagar,115,0,PB
AP_S.P.S. Nellore,115,1370,AP
GJ_Sabarkantha,115,0,GJ
MP_Sagar,115,0,MP
UP_Saharanpur,115,0,UP
BR_Saharsa,115,0,BR
JH_Sahibganj,115,0,JH
MZ_Saiha,115,0,MZ
TN_Salem,115,484,TN
BR_Samastipur,115,0,BR
JK_Samba,115,384,JK
OR_Sambalpur,115,414,OR
UP_Sambhal,115,0,UP
TG_Sangareddy,115,0,TG
MH_Sangli,115,0,MH
PB_Sangrur,115,0,PB
JH_Saraikela-Kharsawan,115,0,JH
BR_Saran,115,0,BR
MH_Satara,115,0,MH
MP_Satna,115,0,MP
RJ_Sawai Madhopur,115,0,RJ
MP_Sehore,115,0,MP
MN_Senapati,115,0,MN
MP_Seoni,115,0,MP
MZ_Serchhip,115,0,MZ
DL_Shahdara,115,0,DL
MP_Shahdol,115,0,MP
PB_Shahid Bhagat Singh Nagar,115,0,PB
UP_Shahjahanpur,115,0,UP
MP_Shajapur,115,0,MP
UP_Shamli,115,0,UP
BR_Sheikhpura,115,0,BR
BR_Sheohar,115,0,BR
MP_Sheopur,115,0,MP
AR_Shi Yomi,115,1,AR
HP_Shimla,115,60,HP
KA_Shivamogga,115,890,KA
MP_Shivpuri,115,0,MP
JK_Shopiyan,115,6,JK
UP_Shrawasti,115,21,UP
AR_Siang,115,0,AR
UP_Siddharthnagar,115,0,UP
TG_Siddipet,115,0,TG
MP_Sidhi,115,0,MP
RJ_Sikar,115,287,RJ
JH_Simdega,115,113,JH
MH_Sindhudurg,115,0,MH
MP_Singrauli,115,0,MP
TR_Sipahijala,115,32,TR
HP_Sirmaur,115,187,HP
RJ_Sirohi,115,0,RJ
HR_Sirsa,115,80,HR
BR_Sitamarhi,115,0,BR
UP_Sitapur,115,49,UP
TN_Sivaganga,115,369,TN
AS_Sivasagar,115,0,AS
BR_Siwan,115,0,BR
HP_Solan,115,0,HP
MH_Solapur,115,0,MH
UP_Sonbhadra,115,0,UP
HR_Sonipat,115,0,HR
AS_Sonitpur,115,0,AS
WB_South 24 Parganas,115,282,WB
DL_South Delhi,115,0,DL
DL_South East Delhi,115,0,DL
ML_South Garo Hills,115,0,ML
GA_South Goa,115,0,GA
AS_South Salmara Mankachar,115,0,AS
SK_South Sikkim,115,0,SK
TR_South Tripura,115,89,TR
DL_South West Delhi,115,0,DL
ML_South West Garo Hills,115,50,ML
ML_South West Khasi Hills,115,6,ML
PB_Sri Muktsar Sahib,115,0,PB
AP_Srikakulam,115,0,AP
JK_Srinagar,115,0,JK
OR_Subarnapur,115,180,OR
CT_Sukma,115,0,CT
UP_Sultanpur,115,0,UP
OR_Sundargarh,115,0,OR
BR_Supaul,115,0,BR
CT_Surajpur,115,106,CT
GJ_Surat,115,0,GJ
GJ_Surendranagar,115,21,GJ
CT_Surguja,115,199,CT
TG_Suryapet,115,0,TG
MN_Tamenglong,115,0,MN
GJ_Tapi,115,0,GJ
PB_Tarn Taran,115,128,PB
AR_Tawang,115,29,AR
UT_Tehri Garhwal,115,597,UT
MN_Tengnoupal,115,0,MN
MH_Thane,115,0,MH
TN_Thanjavur,115,746,TN
